Date;VTSIM;SPYSIM;VXUSSIM;GLDSIM;CASHX;SHYSIM;IEFSIM;TLTSIM;ZROZSIM;KMLMSIM;DBMFSIM
01/12/1995;178914.78;178654.28;189246.67;30493.49;410321.69;52501.05;65385.17;73010.52;100132.55;;
04/12/1995;181061.75;180852.09;191692.59;30469.8;410408.15;52560.34;65744.83;73840.82;102563.61;;
05/12/1995;181245.75;182043.03;191324.17;30521.12;410494.63;52551.59;65672.58;73585.37;101778.21;;
06/12/1995;180900.8;182455.61;190448.1;30667.19;410581.29;52533.19;65600.49;73693.3;102071.08;;
07/12/1995;180841.98;181495.1;191203.65;30619.82;410668.29;52476.11;65399.38;73348.51;101022.75;;
08/12/1995;182575.8;182090.78;194043.07;30698.78;410755.31;52487.03;65370.84;73456.01;101313.48;;
11/12/1995;183264.78;182869.56;194928.55;30761.94;410842.19;52507.63;65471.37;73654.32;101873.57;;
12/12/1995;183150.39;182320.95;194987.46;30698.78;410927.79;52508.83;65442.76;73580.89;101628.79;;
13/12/1995;183207.1;183466.22;194555.84;30604.03;411013.56;52519.75;65371.2;73417.27;101117.47;;
14/12/1995;181727.93;182139.21;192953.89;30454.01;411099.35;52540.37;65385.7;73344.33;100874.7;;
15/12/1995;182652.43;182177.11;194882.59;30493.49;411184.18;52570.67;65357.22;73271.55;100632.58;;
18/12/1995;180291.44;178677.93;192938.81;30572.44;411269.03;52513.67;64943.85;72309.16;97778.66;;
19/12/1995;182978.35;180566.61;196461.69;30643.51;411352.1;52592.53;65129.31;72858.52;99361.42;;
20/12/1995;183480.96;178817.2;198106.05;30604.03;411433.71;52632.54;65358.27;73144.16;100174.51;;
21/12/1995;184447.42;179738.89;198859.73;30639.56;411513.88;52643.36;65329.87;73161.46;100198.2;;
22/12/1995;183582.6;180384.43;197739.47;30639.56;411593.89;52702.83;65602.74;73629.58;101552.77;;
26/12/1995;184008.94;181260.17;198055.39;30639.56;411673.27;52723.3;65703.63;73828.41;102114.18;;
27/12/1995;184636.02;181168.6;198924.05;30560.6;411753.32;52773.01;65848;74119.37;102950.16;;
28/12/1995;183456.91;180985.07;196855.6;30556.65;411832.4;52812.94;65992.69;74411.93;103793.08;;
29/12/1995;183393.57;181215.93;196186;30556.65;411913.46;52843.08;66224.99;74613.61;104366.96;;
02/01/1996;184824.2;183150.96;197874.36;30726.41;411994.7;52853.62;66151.95;74538.47;104115.65;;
03/01/1996;184200.02;183658.3;196735.84;31061.98;412077.26;52873.96;66253.59;74648.05;104415.13;;
04/01/1996;183498.59;181908.84;196555.37;31129.1;412159.68;52884.49;65962.77;74022.16;102526.45;;
05/01/1996;181971.59;181541.1;194044.83;31259.38;412241.95;52865.67;65803.6;73857.19;102010.44;;
08/01/1996;181744.58;182232.64;193267.31;31314.65;412324.23;52876.27;65861.42;73965.54;102303.99;;
09/01/1996;180573.24;179101.71;193135.53;31152.78;412406.21;52906.43;65789.19;73800.84;101789.18;;
10/01/1996;177703.71;176753.59;190200.17;31583.1;412488.69;52877.85;65372.35;72918.14;99162.61;;
11/01/1996;179275.6;177813.55;191962.76;31504.15;412571.19;52888.49;65473.01;72935.53;99186.25;;
12/01/1996;178650.13;177537.75;191004.48;31551.52;412653.86;52948.08;65616.93;72952.92;99209.91;;
15/01/1996;178177.25;177169.98;190784.86;31231.74;412736.56;52958.62;65631.51;72970.32;99233.57;;
16/01/1996;178738.18;179335.27;190424.41;31393.6;412818.45;53057.51;66036.16;73616.63;101106.71;;
17/01/1996;179326.24;178783.29;191583.68;31401.5;412900.19;53097.4;66399.91;74455.04;103561.61;;
18/01/1996;179306.94;179382.59;191088.43;31385.71;412981.46;53147.13;66633.79;74656.73;104134.19;;
19/01/1996;180450.49;180580.83;192253.96;31512.04;413062.75;53137.66;66604.02;74766.49;104433.74;;
22/01/1996;180969.37;180627.49;192740.08;31756.81;413144.38;53098.71;66311.23;74139.83;102544.94;;
23/01/1996;181470.71;181042.59;193650.98;31871.3;413225.86;53099.26;66107.34;73702.26;101224.47;;
24/01/1996;182168.53;182517.03;193453.14;31780.5;413307.36;53129.36;66296.37;74357.86;103136.17;;
25/01/1996;183387.68;181873.09;196208.47;32104.22;413388.87;53100.36;65962.12;73555.93;100739.03;;
26/01/1996;182844.27;183439.51;194382.06;32096.33;413470.4;53140.33;66194.32;74209.49;102641.28;;
29/01/1996;183672.66;184177.09;195339.39;31938.41;413552.44;53131.04;66034.51;73771.46;101319.57;;
30/01/1996;184662.31;185743.82;195859.96;32100.28;413634.33;53220.32;66310.7;74244.35;102689.48;;
31/01/1996;186077.14;187678.73;197336;32021.32;413714.92;53319.56;66456.48;74353.34;102984.96;;
01/02/1996;186375.23;188370.35;197240.79;32301.62;413795.2;53329.68;66339.46;73914.09;101658.66;;
02/02/1996;185195.55;187588.17;195375.88;32727.99;413874.84;53369.52;66222.79;73299.26;99822.41;;
05/02/1996;185697.73;189108.66;195294.87;32751.68;413954.66;53330.03;66062.95;73316.71;99846.17;;
06/02/1996;186065.79;190905.67;194976.83;32554.28;414034.16;53360;66164.61;73424.03;100133.64;;
07/02/1996;187226.23;192011.75;196526.96;32704.3;414113.03;53380.03;66266.4;73351.6;99893.69;;
08/02/1996;189001.57;194084.95;198562.2;32206.87;414191.58;53409.98;66280.89;73911.03;101511.25;;
09/02/1996;187172.66;194039.71;195183.2;32214.77;414270.31;53469.7;66295.38;73747.07;101000.89;;
12/02/1996;187765.61;195514.27;195454.24;31938.41;414349.22;53499.56;66528.87;74310.86;102636.83;;
13/02/1996;186786.02;195100.55;193968.4;31835.77;414427.98;53539.36;66675.16;74603.82;103477.04;;
14/02/1996;186325.95;193396.92;193755.8;31827.87;414506.91;53529.32;66513.73;74162.67;102144.23;;
15/02/1996;186399.64;192200.3;194321.27;31946.31;414585.54;53489.49;66178.27;73365.33;99771.47;;
16/02/1996;186049.09;191418.1;194131.87;31966.05;414663.85;53469.69;65931.92;72758.4;97970.98;;
20/02/1996;185865.31;189530.21;195294.73;31756.81;414743.33;53202.69;64873.27;71378.64;93952.44;;
21/02/1996;187335.65;191879.97;196424.18;31330.44;414822.65;53233.01;65015.99;71396.32;93975.7;;
22/02/1996;188414.25;194920.71;196139.97;31555.47;414901.83;53292.9;65287.34;71672.96;94743.89;;
23/02/1996;188688.12;194368.73;196540.66;31444.93;414981.36;53283.65;65088.56;71174;93283.11;;
26/02/1996;186730.13;191605.93;194530.71;31504.15;415061.22;53244.87;64933.22;70935.47;92573.13;;
27/02/1996;186644.81;191007.65;194903.48;31543.62;415141.6;53157.1;64736.11;70783.13;92110.67;;
28/02/1996;186619.01;190133.47;195121.11;31389.66;415221.99;53020.87;64539.92;70716.06;91891.9;;
29/02/1996;187679.5;188291.8;197909;31634.43;415302.57;53022.21;64470.87;70733.83;91914.98;;
01/03/1996;188745.56;191286.32;199295.59;31452.82;415382.66;53209.77;65079.52;71607.41;94387.93;;
04/03/1996;190046.7;192392.47;200383.47;31085.67;415463.26;53269.78;65393.98;71972.01;95410.3;;
05/03/1996;191134.45;194189.6;201357.21;31077.77;415543.88;53211.56;65237.63;71556.36;94186.34;;
06/03/1996;189914.12;192485.88;199599.61;31077.77;415624.68;53143.81;64869.2;71144.65;92978.85;;
07/03/1996;189099.49;193454.09;197858.19;31101.46;415705.5;53115.58;64799.54;70991.7;92514.28;;
08/03/1996;186156.89;187190.59;196747.61;31330.44;415786;52804.76;63393.77;69009.06;86885.27;;
11/03/1996;186689.21;189355.92;196346;31247.53;415867.84;52835.85;63740.31;69601.48;88518.91;;
12/03/1996;186474.85;187882.68;196679.01;31287.01;415949.69;52779.64;63631.61;69372.2;87847.29;;
13/03/1996;186465.98;189173.09;196026.34;31306.75;416031.56;52839.89;63688.71;69226.05;87410.08;;
14/03/1996;186327.57;190003.06;195144.02;31227.79;416113.78;52880.71;63662.95;69243.98;87432.73;;
15/03/1996;187009.2;189878.04;196192.49;31243.58;416196.5;52727.6;63266.14;68692.09;85864.44;;
18/03/1996;188319.74;193533.58;196401.61;31109.36;416279.58;52720.24;63405.4;69034.89;86792.58;;
19/03/1996;189318.91;193117.98;198371.39;31196.21;416363;52770.91;63503.67;69134.46;87043.18;;
20/03/1996;189233.7;192887.46;198575.57;31180.42;416445.94;52870.03;63809.24;69562.79;88215.52;;
21/03/1996;188764.52;192425.35;197817.16;31251.48;416527.58;52920.64;64074.73;69828.84;88935.81;;
22/03/1996;189002.55;192935.08;197976.57;31401.5;416609.73;52912.9;63923.6;69598.6;88260.93;;
25/03/1996;189240.32;192565.66;198763.65;31417.29;416691.23;52973.25;64189.6;70197.91;89921.04;;
26/03/1996;190884.46;193491.74;201647.11;31575.21;416773.91;52955.71;64247.02;70132.29;89708.1;;
27/03/1996;190059.18;191734.45;200604.03;31610.74;416857.1;52879.99;63887.03;69405.11;87636.22;;
28/03/1996;191410.13;192475.45;202877;31480.46;416940.63;52824.04;63612.51;69014.35;86516.8;;
29/03/1996;190781.56;191550.81;202099;31294.91;417023.36;52923.28;63918.59;69523.45;87912.18;;
01/04/1996;193177.98;193772.41;204898.45;31125.15;417106.6;52935.12;64059.25;69623.83;88165.96;;
02/04/1996;193264.42;194143.28;204683.5;31136.99;417189.69;52995.57;64325.83;69973.02;89119.45;;
03/04/1996;193684.55;194144.01;205264.52;31160.68;417272.63;52978.14;64257.6;69907.93;88908.65;;
04/04/1996;193097.31;194005.86;204096.94;31089.62;417355.09;52931.67;64022.59;69677.61;88234.07;;
08/04/1996;190414.41;190675.22;201698.83;31089.62;417438.23;52672.88;62803.66;67915.53;83311.11;;
09/04/1996;189879.54;189935.63;200813.17;31290.96;417520.56;52733.48;63105.19;68252.09;84211;;
10/04/1996;188323.04;186558.75;199638.49;31152.78;417602.57;52707.31;62835.79;67714.35;82703.31;;
11/04/1996;188436.52;186327.88;200684.46;31133.04;417684.6;52700.5;62649.03;67417.97;81863.9;;
12/04/1996;189152.63;188688.41;200774.75;31168.57;417766.48;52867.33;63317.76;68547.52;84943.77;;
15/04/1996;191059.37;190262.44;203053.01;31046.19;417847.22;52908.57;63539.52;68726.78;85412.72;;
16/04/1996;191496.84;190818.39;203009.99;31069.88;417927.14;52940.08;63514.22;68825.7;85659.44;;
17/04/1996;190687.42;190356.25;202273.82;30880.38;418007.24;52903.73;63365.57;68601.74;85010.97;;
18/04/1996;191439.94;190634.74;203090.98;30833;418087.69;52857.88;63135.65;68379.06;84367.69;;
19/04/1996;192443.97;191098.01;204463.18;30864.59;418168.65;52937.93;63356.67;68718.67;85279.19;;
22/04/1996;193548.45;192579.39;205644.93;30872.48;418249.63;52979.2;63578.53;69142.07;86427.04;;
23/04/1996;194548.3;193181.56;206540.26;30931.7;418332.12;52981.63;63429.74;68916.51;85772.47;;
24/04/1996;194138.99;192488.44;205787.74;30856.69;418415.12;52974.38;63240.54;68692.25;85123.13;;
25/04/1996;195004.07;193368.1;206717.71;31054.09;418497.48;52947.8;63297.64;68710.4;85145.63;;
26/04/1996;196285.67;193785.49;208786.74;30943.55;418580.18;53027.95;63395.84;68890.1;85615.69;;
29/04/1996;196415.29;193786.22;208835.44;30860.64;418663.23;52981.87;63206.88;68585.68;84745.32;;
30/04/1996;196305.94;193648.06;208633.39;30896.17;418746.47;52945.69;62937.37;68124.29;83446.08;;
01/05/1996;195959.53;194065.14;207617.16;30975.13;418829.22;52958.04;62872.29;67983.77;83032.47;;
02/05/1996;194571.87;190734.28;207415.09;30983.02;418912.15;52844.73;62202.55;66906.62;80067.77;;
03/05/1996;193977.47;190457.52;206602.38;31109.36;418995.27;52818.77;62019.11;66387.46;78637.75;;
06/05/1996;193765.39;190273.14;206400.31;31109.36;419078.24;52879.67;62195.68;66789.15;79694.08;;
07/05/1996;193126.59;189486.99;205791.13;31085.67;419161.55;52844.02;62172.19;66730.52;79507.87;;
08/05/1996;193643.7;191847.69;205792.6;31172.52;419244.72;52904.94;62550.49;67368.7;81210.86;;
09/05/1996;193850.62;191709.52;205794.07;31006.71;419327.74;52927.2;62325.44;67231.17;80809.12;;
10/05/1996;194503.75;193607.66;205388.43;31046.19;419410.77;53036.55;62704.79;67955.49;82757.07;;
13/05/1996;195293.52;196523.38;204779.23;30872.48;419494.32;53029.56;62842.78;68211.75;83432;;
14/05/1996;195962.57;197727.39;204984.25;30848.8;419577.72;53090.5;63103.28;68629.68;84554.28;;
15/05/1996;196636.73;197496.83;206207.07;30967.23;419660.97;53102.84;63160.4;68728.32;84798.6;;
16/05/1996;196576.69;197913.97;206004.98;30943.55;419744.4;53047.26;62972.91;68266.28;83498.7;;
17/05/1996;197368.47;198979.08;206617.14;30947.49;419827.85;53098.54;63193.11;68764.98;84843.84;;
20/05/1996;197650.6;200321.71;206211.49;30860.64;419911.48;53130.38;63332.14;68944.6;85312.22;;
21/05/1996;197713.93;200044.66;206416.53;30872.48;419995.47;53133.04;63225.64;68720.96;84666.75;;
22/05/1996;197932.06;201942.89;205807.3;30856.69;420079.47;53145.44;63323.78;69062.13;85581.44;;
23/05/1996;197282.31;201110.55;204994.5;30904.07;420163.48;53138.4;63135.69;68596.79;84269.07;;
24/05/1996;197258.21;201897.91;204588.83;30860.64;420247.51;53170.28;63274.6;68856.28;84956.5;;
28/05/1996;196510.64;199862.56;204590.29;30951.44;420331.56;53163.25;63209.17;68793.99;84756.74;;
29/05/1996;196122.52;198521.4;204795.32;30872.48;420415.63;53068.95;62818.7;68093.56;82804.84;;
30/05/1996;197025.95;199540.36;205611.08;30896.17;420499.71;53062.24;62794.7;68270.65;83261.88;;
31/05/1996;197549.09;198060.29;206834;30836.95;420583.81;52987.9;62528.56;67657.31;81558.94;;
03/06/1996;196565.46;198616.34;205410.44;30848.8;420668.6;53010.43;62464.7;67597.37;81368.01;;
04/06/1996;197234.21;200005.2;205615.48;30769.84;420753.4;53042.61;62521.59;67694.13;81603.32;;
05/06/1996;198002.37;201764.6;205820.53;30607.97;420838.22;53055.43;62699.54;68027.48;82484.19;;
06/06/1996;197351.36;200284.52;205822;30386.89;420922.89;53145.72;62959.16;68442.9;83593.3;;
07/06/1996;196416.44;200285.27;204398.4;30525.07;421008.41;52926.36;62290.09;67358.31;80608.57;;
10/06/1996;196479.83;199637.99;204603.44;30450.06;421094.45;52939.49;62146.91;66989.49;79583.71;;
11/06/1996;196492.68;199453.63;204808.49;30390.84;421180.17;52981.52;62083.93;66777.22;78984.1;;
12/06/1996;196892.05;199084.16;205624.3;30382.95;421265.74;52975.32;61941.56;66413.81;77980.9;;
13/06/1996;196416.71;199084.91;205218.59;30375.05;421351;53017.36;62038.04;66661.13;78616.21;;
14/06/1996;196785.17;198252.82;206441.59;30327.67;421435.77;53098.05;62294.48;67063.85;79672.06;;
17/06/1996;196633.76;198114.66;206443.07;30398.74;421520.23;53130.34;62511.87;67392.31;80531.6;;
18/06/1996;196801.99;196495.6;207869.69;30386.89;421605.03;53133.56;62408.14;67178.04;79924.48;;
19/06/1996;196589.87;197375.71;207667.58;30501.38;421690.19;53117.45;62304.72;66964.99;79322.21;;
20/06/1996;196164.46;197237.52;207261.87;30351.36;421775.87;53062.77;62241.56;66983.51;79344.15;;
21/06/1996;196569.78;198925.73;207059.76;30256.61;421861.56;53104.87;62338.44;67079.13;79573.74;;
24/06/1996;197108.47;199298.65;207672.03;30335.57;421947.44;53146.95;62435.45;67252.29;80012.82;;
25/06/1996;196785.33;199066.56;207266.32;30406.63;422032.83;53179.33;62572.8;67503.88;80664.93;;
26/06/1996;196287.48;197718.24;207675;30303.99;422118.24;53192.31;62589.59;67600.38;80898.27;;
27/06/1996;196586.28;199114.8;207269.28;30236.87;422203;53292.61;62929.4;68089.97;82200.19;;
28/06/1996;197434.99;199813.15;207881.57;30161.86;422287.44;53402.77;63353;68825;84182.13;;
01/07/1996;197995.07;201535.46;207679.45;30126.33;422372.57;53376.41;63328.69;68763.21;83984.52;;
02/07/1996;197457.97;200791.85;207070.11;30157.92;422459.39;53320.97;63100.78;68541.81;83349.95;;
03/07/1996;196980.82;200373.67;206664.37;30157.92;422544.89;53353.27;63198.81;68560.28;83372.41;;
05/07/1996;194904.94;195257.07;206055.02;30122.38;422631.41;53133.26;62088.21;66629.08;78119.11;;
08/07/1996;193130.63;194466.98;204020.37;30153.97;422717.95;53156.19;62145.06;66647.7;78140.94;;
09/07/1996;193942.09;195258.53;205039.9;30232.93;422805.18;53188.77;62361.7;66972.53;78983.55;;
10/07/1996;193509.12;196050.07;204430.52;30240.82;422891.58;53269.78;62579.16;67377.14;80044.33;;
11/07/1996;191897.05;192096.4;204228.36;30217.13;422977.5;53341.1;62797.44;67629.07;80696.67;;
12/07/1996;190914.11;192236.76;202397.26;30288.2;423063.78;53373.52;63016.54;67960.85;81567.41;;
15/07/1996;188339.73;186561.41;201584.23;30221.08;423150.24;53328.14;62871.36;67666.11;80740.87;;
16/07/1996;187266.35;187027.5;200363.95;30339.52;423236.38;53428.72;63090.72;67998.07;81612.09;;
17/07/1996;188811.04;189261.37;201179.87;30272.4;423322.37;53441.61;63148.09;68095.36;81848.13;;
18/07/1996;190670.94;191867.45;202199.42;30319.78;423408.21;53522.79;63613.98;68909.31;84040.83;;
19/07/1996;190484.22;190472.28;203015.37;30359.26;423494.57;53516.02;63385.01;68528.21;82970.58;;
22/07/1996;188658.83;189077.4;200980.55;30386.89;423581.12;53480.03;63157.29;68229.59;82129.14;;
23/07/1996;187665.54;186658.81;201185.62;30406.63;423667.85;53492.93;63336.89;68565.42;83015.63;;
24/07/1996;185720.47;187031.71;197928.99;30351.36;423754.77;53476.59;63068.93;68030.14;81531.58;;
25/07/1996;187168.78;188707.32;199355.82;30382.95;423841.37;53470.06;63085.75;68048.74;81553.87;;
26/07/1996;187906.25;189731.44;199357.24;30414.53;423927.99;53512.31;63183.78;68224.95;82003.93;;
29/07/1996;187222.33;187638.57;199155.03;30359.26;424015.64;53457.05;62876.5;67694.27;80538.81;;
30/07/1996;187534.67;189453.86;198952.82;30382.95;424103.13;53489.61;63055.22;68026.02;81407.76;;
31/07/1996;189096.5;190850.19;200786.97;30422.42;424190.31;53580.71;63438.22;68598.25;82934.56;;
01/08/1996;191121.39;194014.69;202213.87;30497.43;424276.33;53730.69;64071.46;69745.77;86053.92;;
02/08/1996;193237.07;198202.94;203233.51;30505.33;424361.69;53910.65;64670.53;70588.77;88362.57;;
05/08/1996;193530.75;197040.3;204253.16;30773.79;424446.73;53903.23;64603.2;70524.08;88154.24;;
06/08/1996;192913.22;197646.11;202625.48;30675.09;424531.78;53915.59;64577.77;70459.52;87946.45;;
07/08/1996;192783.28;198158.42;201812.36;30635.61;424616.69;53888.49;64552.38;70312.37;87509.52;;
08/08/1996;192903;197833.7;202221.09;30604.03;424701.11;53900.93;64527.04;70496.55;87992.66;;
09/08/1996;192365.96;197182.9;201611.59;30596.13;424785.54;53952.86;64794.45;71015.87;89411.56;;
12/08/1996;193163.79;198626.08;202223.98;30568.5;424869.99;53975.12;64852.74;71034.33;89434.8;;
13/08/1996;192826.36;197044.73;202836.37;30604.03;424954.8;53938.09;64534.24;70385.89;87601.04;;
14/08/1996;193081.07;197743.45;202634.17;30532.96;425039.45;53950.54;64508.98;70404.41;87624.09;;
15/08/1996;193185.86;197371.97;202635.62;30493.49;425124.63;53933.39;64358.93;70092.96;86733.18;;
16/08/1996;193497.71;199047.72;202637.06;30493.49;425209.65;53995.28;64625.48;70524.47;87900.45;;
19/08/1996;193823.32;199141.69;203045.82;30509.28;425294.87;53987.95;64516.72;70294.7;87234.91;;
20/08/1996;194052.71;199002.78;203658.24;30564.55;425379.92;54000.41;64533.21;70313.25;87257.93;;
21/08/1996;194501.6;198305.51;204677.99;30540.86;425464.49;53993.13;64466.38;70084.74;86597.55;;
22/08/1996;195503.45;200167.4;205086.77;30556.65;425548.91;53995.76;64441.28;70021.24;86393.88;;
23/08/1996;195303.87;199097.92;205291.89;30596.13;425633.51;53919.5;64043.43;69307.67;84404.06;;
26/08/1996;194773.11;198121.62;204886.04;30596.13;425718.98;53843.66;63731.01;68764.95;82894.49;;
27/08/1996;195248.78;198866.83;205091.16;30698.78;425804.46;53866.37;63829.92;69023.42;83570.34;;
28/08/1996;194919.76;198541.8;204481.63;30675.09;425889.96;53879.24;63805.64;68882.06;83156.7;;
29/08/1996;193423.05;196588.46;203057.42;30635.61;425976.15;53833.16;63535.85;68423.99;81884.27;;
30/08/1996;192302.21;194541.88;202040.53;30513.23;426063.21;53738.33;63146.13;67814.89;80211.97;;
03/09/1996;191469.89;195798.99;200208.95;30525.07;426150.62;53741.75;63325.48;68303.83;81502.14;;
04/09/1996;192178.67;195985.85;201228.73;30446.11;426238.21;53725.63;63261.26;68086.8;80887.8;;
05/09/1996;191622.95;193613.47;201637.52;30477.69;426326.17;53738.91;63116.22;67715.34;79860.04;;
06/09/1996;192077.83;196359.56;201027.93;30430.32;426413.97;53801.13;63295.45;67967.94;80510.73;;
09/09/1996;193239.44;198686.68;201640.4;30367.15;426500.78;53824.12;63475.2;68300.52;81379.23;;
10/09/1996;193292.37;198594.52;201641.84;30248.72;426587.94;53817.7;63329.47;67927.32;80344.96;;
11/09/1996;193374.9;199712.01;201032.24;30280.3;426675.46;53830.92;63346.54;68024.27;80577.47;;
12/09/1996;194163.85;201108.53;201441.04;30169.76;426762.49;53912.82;63608.02;68357.14;81446.69;;
13/09/1996;196132.14;204180.52;203071.93;30225.03;426848.35;54093.35;64200.2;69412.81;84286.64;;
16/09/1996;197099.89;204925.79;204091.79;30225.03;426933.89;54066.61;64258.35;69431.54;84309.38;;
17/09/1996;197718.04;204461.08;205315.36;30276.35;427021.47;54000.58;63945.2;69048.35;83236.12;;
18/09/1996;197624.74;203949.93;205520.51;30240.82;427108.57;53974.21;63879.94;68907.33;82824.36;;
